Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,118,1,Male,83.66666666666667,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,119,2,Male,44.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,120,2,Male,44.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
32,Yes,Travel_Rarely,145.45454545454547,Research & Development,16.0,3,Life Sciences,1,121,1,Male,52.666666666666664,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,No,17,3,1,80,1,10,2,4,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,122,2,Male,45.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Rarely,145.45454545454547,Research & Development,18.0,3,Life Sciences,1,123,3,Male,72.0,4,1,Laboratory Technician,3,Married,3200.0,6400.0,2,Y,No,21,4,3,80,1,12,2,3,6,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Human Resources,23.0,3,Life Sciences,1,124,1,Male,100.0,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,13,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,125,2,Male,46.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,126,1,Male,86.66666666666667,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,127,2,Male,44.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
32,Yes,Travel_Rarely,145.45454545454547,Human Resources,14.0,3,Life Sciences,1,128,3,Male,61.0,3,1,Human Resources,3,Married,3200.0,6400.0,2,Y,No,20,4,3,80,1,10,2,3,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,129,1,Male,83.33333333333333,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,130,2,Male,50.333333333333336,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,15,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,131,1,Male,97.33333333333333,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,132,2,Male,46.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,133,4,Male,73.66666666666667,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,134,2,Male,46.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,135,2,Male,44.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
36,Yes,Travel_Frequently,145.45454545454547,Research & Development,26.0,3,Life Sciences,1,136,2,Male,44.333333333333336,4,1,Laboratory Technician,2,Married,3200.0,6400.0,2,Y,No,19,3,2,80,1,14,2,4,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,137,1,Male,94.33333333333333,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,138,2,Male,43.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,139,3,Male,83.0,4,1,Laboratory Technician,3,Married,3200.0,6400.0,2,Y,Yes,21,4,3,80,1,11,2,2,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,140,3,Male,85.66666666666667,4,1,Laboratory Technician,3,Married,3200.0,6400.0,2,Y,Yes,20,4,3,80,1,12,2,1,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,141,1,Male,81.66666666666667,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,21,4,1,80,1,12,2,2,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,142,2,Male,51.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,143,1,Male,85.33333333333333,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,144,2,Male,50.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,145,4,Male,89.0,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,11,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,146,2,Male,50.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,147,4,Male,79.66666666666667,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,11,2,2,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,148,1,Male,100.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
33,Yes,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,149,4,Male,87.66666666666667,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,11,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,150,2,Male,49.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,151,1,Male,92.66666666666667,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,152,2,Male,51.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,153,2,Male,47.666666666666664,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,154,2,Male,51.666666666666664,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,155,2,Male,53.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,156,1,Male,100.0,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,157,4,Male,80.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,158,1,Male,100.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,159,2,Male,45.333333333333336,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,160,2,Male,44.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,15,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,145.45454545454547,Sales,25.0,3,Life Sciences,1,161,1,Male,100.0,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,21,4,1,80,1,13,2,1,4,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Sales,21.0,3,Life Sciences,1,162,4,Male,81.0,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,13,2,2,6,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,163,2,Male,49.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,20.0,3,Life Sciences,1,164,4,Male,79.66666666666667,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,12,2,2,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Sales,20.0,3,Life Sciences,1,165,4,Male,86.66666666666667,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,1,5,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Sales,25.0,3,Life Sciences,1,166,1,Male,98.66666666666667,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,13,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,167,2,Male,43.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Sales,20.0,3,Life Sciences,1,168,2,Male,44.0,4,1,Sales Representative,2,Married,3200.0,6400.0,2,Y,No,16,3,2,80,1,12,2,4,5,3,5,4
31,Yes,Travel_Rarely,145.45454545454547,Sales,11.0,3,Life Sciences,1,169,2,Male,45.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,9,2,4,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,170,2,Male,52.666666666666664,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,171,4,Male,86.33333333333333,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,11,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,172,2,Male,53.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,0,3
35,Yes,Travel_Frequently,145.45454545454547,Sales,25.0,3,Life Sciences,1,173,1,Male,92.66666666666667,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,13,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,174,1,Male,94.66666666666667,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
30,Yes,Travel_Rarely,145.45454545454547,Sales,10.0,3,Life Sciences,1,175,3,Male,91.33333333333333,2,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,Yes,16,3,3,80,1,8,2,1,4,3,5,4
30,Yes,Travel_Rarely,145.45454545454547,Sales,14.0,3,Life Sciences,1,176,3,Male,54.666666666666664,4,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,No,18,3,3,80,1,8,2,4,2,2,5,2
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,177,2,Male,49.333333333333336,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,178,2,Male,46.666666666666664,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,179,2,Male,42.333333333333336,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,295.45454545454544,Sales,23.0,3,Life Sciences,1,180,1,Male,100.0,4,2,Sales Executive,1,Married,6500.0,13000.0,2,Y,Yes,19,4,1,80,1,13,2,1,5,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,181,2,Male,48.666666666666664,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,295.45454545454544,Human Resources,22.0,3,Life Sciences,1,182,1,Male,87.0,4,2,Human Resources,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Human Resources,20.0,3,Life Sciences,1,183,4,Male,85.66666666666667,4,2,Human Resources,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,12,2,1,5,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Human Resources,22.0,3,Life Sciences,1,184,1,Male,95.0,4,2,Human Resources,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,185,2,Male,47.0,2,2,Human Resources,2,Married,6500.0,13000.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,186,2,Male,42.333333333333336,2,2,Human Resources,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,295.45454545454544,Human Resources,22.0,3,Life Sciences,1,187,1,Male,99.0,4,2,Human Resources,1,Married,6500.0,13000.0,2,Y,Yes,19,4,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,188,2,Male,47.666666666666664,2,2,Human Resources,2,Married,6500.0,13000.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,189,2,Male,50.666666666666664,2,2,Research Scientist,2,Married,6500.0,13000.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,500.0,Research & Development,9.0,3,Life Sciences,1,190,2,Male,52.0,2,3,Research Scientist,2,Married,11000.0,22000.0,1,Y,No,16,3,2,80,2,7,2,4,3,3,5,3
36,Yes,Travel_Frequently,145.45454545454547,Research & Development,26.0,3,Life Sciences,1,191,1,Male,94.33333333333333,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,14,2,1,5,3,5,4
34,Yes,Travel_Rarely,295.45454545454544,Research & Development,18.0,3,Life Sciences,1,192,4,Male,75.33333333333333,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,Yes,20,4,4,80,1,12,2,2,6,3,5,4
33,Yes,Travel_Rarely,295.45454545454544,Research & Development,17.0,3,Life Sciences,1,193,3,Male,77.33333333333333,4,2,Research Scientist,3,Married,6500.0,13000.0,2,Y,Yes,20,4,3,80,1,11,2,2,5,3,5,4
34,Yes,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,194,1,Male,83.0,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,12,2,2,4,3,5,4
33,Yes,Travel_Rarely,295.45454545454544,Research & Development,17.0,3,Life Sciences,1,195,4,Male,91.66666666666667,4,2,Research Scientist,4,Married,6500.0,13000.0,2,Y,Yes,21,4,4,80,1,11,2,1,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,196,1,Male,100.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,24.0,3,Life Sciences,1,197,2,Male,92.66666666666667,4,1,Laboratory Technician,2,Married,3200.0,6400.0,2,Y,Yes,16,3,2,80,1,12,2,1,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,198,1,Male,95.66666666666667,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Research & Development,25.0,3,Life Sciences,1,199,1,Male,95.0,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,13,2,1,4,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Human Resources,21.0,3,Life Sciences,1,200,4,Male,75.33333333333333,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,13,2,2,6,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,201,4,Male,86.33333333333333,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,19,3,4,80,1,12,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,202,2,Male,45.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,203,4,Male,73.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,No,21,4,4,80,1,12,2,3,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,204,1,Male,85.33333333333333,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,20,4,1,80,1,12,2,1,4,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Human Resources,21.0,3,Life Sciences,1,205,4,Male,84.66666666666667,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,13,2,1,6,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,206,2,Male,51.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,207,4,Male,76.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
33,Yes,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,208,4,Male,76.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,11,2,2,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,209,2,Male,42.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,210,2,Male,51.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,211,2,Male,52.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
31,Yes,Travel_Rarely,145.45454545454547,Research & Development,15.0,3,Life Sciences,1,212,2,Male,98.0,4,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,Yes,16,3,2,80,1,9,2,1,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,213,4,Male,73.0,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,No,21,4,4,80,1,12,2,3,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,214,2,Male,51.0,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,215,2,Male,50.333333333333336,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,216,2,Male,51.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,217,2,Male,52.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,218,4,Male,81.66666666666667,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,219,2,Male,43.666666666666664,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,220,4,Male,75.0,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,12,2,2,5,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,221,1,Male,95.33333333333333,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,222,2,Male,45.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,223,2,Male,51.0,2,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,224,4,Male,84.0,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,20,4,4,80,1,12,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,225,2,Male,49.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
33,Yes,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,226,4,Male,86.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,11,2,1,5,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,227,2,Male,52.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,228,2,Male,49.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,229,4,Male,78.66666666666667,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,12,2,2,5,3,5,4
35,Yes,Travel_Frequently,145.45454545454547,Sales,21.0,3,Life Sciences,1,230,4,Male,79.66666666666667,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,13,2,2,6,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,231,2,Male,53.0,2,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,16,3,2,80,1,7,2,4,3,3,5,3
35,Yes,Travel_Frequently,145.45454545454547,Sales,21.0,3,Life Sciences,1,232,4,Male,85.0,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,21,4,4,80,1,13,2,1,6,3,5,4
34,Yes,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,233,1,Male,81.33333333333333,4,1,Human Resources,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,12,2,2,4,3,5,4
29,Yes,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,234,2,Male,44.666666666666664,2,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,3,3,5,3
32,Yes,Travel_Rarely,145.45454545454547,Research & Development,16.0,3,Life Sciences,1,235,2,Male,90.0,4,1,Laboratory Technician,2,Married,3200.0,6400.0,2,Y,Yes,17,3,2,80,1,10,2,1,4,3,5,4
33,Yes,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,236,4,Male,85.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,19,4,4,80,1,11,2,1,5,3,5,4
